GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2022-02-10,22100833,Final,1610612740,1610612748,2021,1610612740,97,0.424,0.875,0.268,19,39,1610612748,112,0.481,0.857,0.313,25,43,0
2022-02-10,22100834,Final,1610612745,1610612761,2021,1610612745,120,0.524,0.6,0.421,25,41,1610612761,139,0.546,0.818,0.385,25,37,0
2022-02-10,22100835,Final,1610612742,1610612746,2021,1610612742,112,0.487,0.852,0.333,19,41,1610612746,105,0.481,0.72,0.391,24,31,1
2022-02-10,22100836,Final,1610612756,1610612749,2021,1610612756,131,0.567,0.69,0.3,35,43,1610612749,107,0.455,0.68,0.263,18,39,1
2022-02-10,22100837,Final,1610612744,1610612752,2021,1610612744,114,0.462,0.882,0.333,27,38,1610612752,116,0.433,0.727,0.389,24,51,0
2022-02-09,22100825,Final,1610612739,1610612759,2021,1610612739,105,0.476,0.75,0.429,18,51,1610612759,92,0.384,0.727,0.242,24,46,1
2022-02-09,22100826,Final,1610612766,1610612741,2021,1610612766,109,0.43,0.696,0.302,26,43,1610612741,121,0.561,0.684,0.485,27,40,0
2022-02-09,22100827,Final,1610612760,1610612761,2021,1610612760,98,0.414,0.857,0.298,28,45,1610612761,117,0.511,1.0,0.371,22,45,0
2022-02-09,22100828,Final,1610612762,1610612744,2021,1610612762,111,0.461,0.706,0.333,26,52,1610612744,85,0.359,0.765,0.372,17,35,1
2022-02-09,22100829,Final,1610612757,1610612747,2021,1610612757,107,0.472,0.813,0.313,26,41,1610612747,105,0.554,0.462,0.459,29,38,1
2022-02-09,22100830,Final,1610612758,1610612750,2021,1610612758,132,0.516,0.889,0.4,32,51,1610612750,119,0.449,0.833,0.348,28,34,1
2022-02-08,22100815,Final,1610612755,1610612756,2021,1610612755,109,0.461,0.944,0.313,24,44,1610612756,114,0.453,0.917,0.231,27,48,0
2022-02-08,22100816,Final,1610612737,1610612754,2021,1610612737,133,0.578,0.75,0.515,36,43,1610612754,112,0.398,0.848,0.323,22,43,1
2022-02-08,22100817,Final,1610612751,1610612738,2021,1610612751,91,0.384,0.385,0.278,22,40,1610612738,126,0.549,0.75,0.35,32,52,0
2022-02-08,22100818,Final,1610612763,1610612746,2021,1610612763,135,0.515,0.8,0.346,26,55,1610612746,109,0.449,0.75,0.355,25,40,1
2022-02-08,22100819,Final,1610612740,1610612745,2021,1610612740,110,0.525,0.9,0.25,27,43,1610612745,97,0.372,0.645,0.31,19,47,1
2022-02-08,22100820,Final,1610612742,1610612765,2021,1610612742,116,0.506,0.783,0.5,24,47,1610612765,86,0.379,0.682,0.167,20,45,1
2022-02-08,22100821,Final,1610612743,1610612752,2021,1610612743,132,0.541,0.774,0.41,31,52,1610612752,115,0.446,0.833,0.349,25,41,1
2022-02-08,22100822,Final,1610612747,1610612749,2021,1610612747,116,0.518,0.6,0.313,28,41,1610612749,131,0.542,0.6,0.417,31,42,0
2022-02-08,22100823,Final,1610612757,1610612753,2021,1610612757,95,0.352,0.769,0.289,21,50,1610612753,113,0.489,0.75,0.5,34,50,0
2022-02-08,22100824,Final,1610612758,1610612750,2021,1610612758,114,0.494,0.885,0.36,29,38,1610612750,134,0.481,0.706,0.5,34,49,0
2022-02-07,22100810,Final,1610612766,1610612761,2021,1610612766,101,0.411,0.875,0.225,28,38,1610612761,116,0.488,0.655,0.429,21,51,0
2022-02-07,22100811,Final,1610612764,1610612748,2021,1610612764,100,0.45,0.913,0.226,25,33,1610612748,121,0.566,0.81,0.563,29,37,0
2022-02-07,22100812,Final,1610612741,1610612756,2021,1610612741,124,0.478,0.903,0.385,18,40,1610612756,127,0.544,0.895,0.375,31,44,0
2022-02-07,22100813,Final,1610612760,1610612744,2021,1610612760,98,0.411,0.765,0.306,21,50,1610612744,110,0.5,0.765,0.349,30,40,0
2022-02-07,22100814,Final,1610612762,1610612752,2021,1610612762,113,0.419,0.852,0.25,19,49,1610612752,104,0.379,0.686,0.242,18,56,1
2022-02-06,22100802,Final,1610612741,1610612755,2021,1610612741,108,0.481,0.885,0.269,21,38,1610612755,119,0.536,0.81,0.5,29,38,0
2022-02-06,22100803,Final,1610612750,1610612765,2021,1610612750,118,0.462,0.81,0.472,27,51,1610612765,105,0.421,0.684,0.375,28,47,1
2022-02-06,22100804,Final,1610612743,1610612751,2021,1610612743,124,0.521,0.762,0.313,37,55,1610612751,104,0.414,0.727,0.39,24,36,1
2022-02-06,22100805,Final,1610612739,1610612754,2021,1610612739,98,0.405,0.679,0.344,25,50,1610612754,85,0.373,0.882,0.258,17,47,1
2022-02-06,22100806,Final,1610612753,1610612738,2021,1610612753,83,0.358,0.952,0.192,17,40,1610612738,116,0.455,0.929,0.283,29,55,0
2022-02-06,22100807,Final,1610612742,1610612737,2021,1610612742,103,0.432,0.846,0.444,25,48,1610612737,94,0.389,0.938,0.2,21,50,1
2022-02-06,22100808,Final,1610612745,1610612740,2021,1610612745,107,0.476,0.688,0.356,28,33,1610612740,120,0.532,0.722,0.414,29,33,0
2022-02-06,22100809,Final,1610612746,1610612749,2021,1610612746,113,0.417,0.938,0.391,26,44,1610612749,137,0.545,0.815,0.5,28,50,0
2022-02-05,22100796,Final,1610612753,1610612763,2021,1610612753,115,0.433,0.69,0.354,27,38,1610612763,135,0.505,0.727,0.333,33,62,0
2022-02-05,22100797,Final,1610612766,1610612748,2021,1610612766,86,0.384,0.625,0.278,23,50,1610612748,104,0.418,0.944,0.344,27,49,0
2022-02-05,22100798,Final,1610612764,1610612756,2021,1610612764,80,0.353,0.789,0.208,14,42,1610612756,95,0.404,0.5,0.258,26,64,0
2022-02-05,22100799,Final,1610612747,1610612752,2021,1610612747,122,0.471,0.607,0.265,29,57,1610612752,115,0.398,0.722,0.289,24,56,1
2022-02-05,22100800,Final,1610612757,1610612749,2021,1610612757,108,0.482,0.571,0.311,25,38,1610612749,137,0.533,0.727,0.46,36,44,0
2022-02-05,22100801,Final,1610612758,1610612760,2021,1610612758,113,0.518,0.682,0.375,30,47,1610612760,103,0.483,0.625,0.3,23,41,1
2022-02-04,22100787,Final,1610612766,1610612739,2021,1610612766,101,0.413,0.917,0.326,27,52,1610612739,102,0.4,0.8,0.4,26,51,0
2022-02-04,22100788,Final,1610612765,1610612738,2021,1610612765,93,0.327,0.75,0.385,18,56,1610612738,102,0.451,0.76,0.321,23,55,0
2022-02-04,22100789,Final,1610612754,1610612741,2021,1610612754,115,0.495,1.0,0.444,25,37,1610612741,122,0.544,0.783,0.231,30,43,0
2022-02-04,22100790,Final,1610612761,1610612737,2021,1610612761,125,0.568,0.889,0.63,29,45,1610612737,114,0.462,0.905,0.31,27,40,1
2022-02-04,22100792,Final,1610612759,1610612745,2021,1610612759,131,0.573,0.8,0.464,33,44,1610612745,106,0.434,0.793,0.333,15,35,1
2022-02-04,22100793,Final,1610612762,1610612751,2021,1610612762,125,0.565,0.857,0.447,33,50,1610612751,102,0.414,0.727,0.353,25,42,1
2022-02-04,22100794,Final,1610612743,1610612740,2021,1610612743,105,0.449,0.941,0.463,22,31,1610612740,113,0.56,0.913,0.32,27,38,0
2022-02-04,22100791,Final,1610612742,1610612755,2021,1610612742,107,0.459,0.826,0.294,22,40,1610612755,98,0.514,0.739,0.333,23,36,1
2022-02-04,22100795,Final,1610612757,1610612760,2021,1610612757,93,0.396,0.7,0.182,18,53,1610612760,96,0.379,0.714,0.357,24,52,0
2022-02-03,22100521,Final,1610612759,1610612748,2021,1610612759,95,0.375,0.711,0.242,21,43,1610612748,112,0.506,0.889,0.4,27,42,0
2022-02-03,22100782,Final,1610612765,1610612750,2021,1610612765,117,0.44,0.786,0.326,27,45,1610612750,128,0.506,0.893,0.441,29,42,0
2022-02-03,22100430,Final,1610612761,1610612741,2021,1610612761,127,0.425,0.895,0.389,30,58,1610612741,120,0.478,0.917,0.414,30,51,1
2022-02-03,22100783,Final,1610612737,1610612756,2021,1610612737,124,0.524,0.727,0.5,25,41,1610612756,115,0.523,0.778,0.281,30,39,1
2022-02-03,22100785,Final,1610612744,1610612758,2021,1610612744,126,0.56,0.75,0.476,27,40,1610612758,114,0.525,0.826,0.355,29,25,1
2022-02-03,22100786,Final,1610612746,1610612747,2021,1610612746,111,0.517,0.545,0.433,29,43,1610612747,110,0.466,0.68,0.379,19,44,1
2022-02-02,22100773,Final,1610612754,1610612753,2021,1610612754,118,0.449,0.696,0.438,25,46,1610612753,119,0.442,0.923,0.314,29,52,0
2022-02-02,22100774,Final,1610612755,1610612764,2021,1610612755,103,0.451,0.769,0.407,23,41,1610612764,106,0.456,0.789,0.409,25,52,0
2022-02-02,22100775,Final,1610612738,1610612766,2021,1610612738,113,0.512,0.882,0.389,31,42,1610612766,107,0.425,0.778,0.3,18,46,1
2022-02-02,22100776,Final,1610612752,1610612763,2021,1610612752,108,0.432,0.769,0.333,23,48,1610612763,120,0.431,0.696,0.41,30,51,0
2022-02-02,22100777,Final,1610612745,1610612739,2021,1610612745,115,0.476,0.697,0.35,25,37,1610612739,104,0.513,0.556,0.333,23,48,1
2022-02-02,22100778,Final,1610612742,1610612760,2021,1610612742,114,0.469,0.8,0.326,28,39,1610612760,120,0.477,0.84,0.459,25,50,0
2022-02-02,22100779,Final,1610612762,1610612743,2021,1610612762,108,0.488,0.773,0.241,21,37,1610612743,104,0.532,0.75,0.393,24,39,1
2022-02-02,22100780,Final,1610612758,1610612751,2021,1610612758,112,0.441,0.889,0.333,23,48,1610612751,101,0.488,0.786,0.32,22,40,1
2022-02-02,22100781,Final,1610612747,1610612757,2021,1610612747,99,0.423,0.667,0.367,25,53,1610612757,94,0.357,0.526,0.333,23,55,1
2022-02-01,22100766,Final,1610612765,1610612740,2021,1610612765,101,0.488,0.786,0.25,21,35,1610612740,111,0.438,0.893,0.286,24,46,0
2022-02-01,22100768,Final,1610612749,1610612764,2021,1610612749,112,0.5,0.889,0.316,26,44,1610612764,98,0.439,0.7,0.343,22,40,1
2022-02-01,22100784,Final,1610612761,1610612748,2021,1610612761,110,0.481,0.69,0.462,20,43,1610612748,106,0.487,0.88,0.267,26,38,1
2022-02-01,22100769,Final,1610612741,1610612753,2021,1610612741,126,0.511,0.793,0.367,25,49,1610612753,115,0.495,0.818,0.359,33,36,1
2022-02-01,22100770,Final,1610612750,1610612743,2021,1610612750,130,0.495,0.76,0.422,35,52,1610612743,115,0.427,0.893,0.318,27,46,1
2022-02-01,22100771,Final,1610612759,1610612744,2021,1610612759,120,0.554,0.706,0.485,33,34,1610612744,124,0.448,1.0,0.435,30,46,0
2022-02-01,22100772,Final,1610612756,1610612751,2021,1610612756,121,0.553,0.839,0.355,26,37,1610612751,111,0.494,0.714,0.4,25,33,1
2022-01-31,22100759,Final,1610612739,1610612740,2021,1610612739,93,0.429,0.857,0.29,26,37,1610612740,90,0.388,0.857,0.2,26,51,1
2022-01-31,22100760,Final,1610612754,1610612746,2021,1610612754,122,0.526,0.667,0.483,31,50,1610612746,116,0.469,0.846,0.341,25,41,1
2022-01-31,22100761,Final,1610612755,1610612763,2021,1610612755,122,0.49,0.867,0.355,30,49,1610612763,119,0.461,0.679,0.2,18,48,1
2022-01-31,22100762,Final,1610612738,1610612748,2021,1610612738,122,0.524,0.667,0.381,24,44,1610612748,92,0.391,0.7,0.386,25,38,1
2022-01-31,22100763,Final,1610612752,1610612758,2021,1610612752,116,0.5,0.793,0.371,25,47,1610612758,96,0.43,0.5,0.289,24,36,1
2022-01-31,22100767,Final,1610612737,1610612761,2021,1610612737,100,0.457,0.875,0.375,28,46,1610612761,106,0.427,0.706,0.5,21,43,0
2022-01-31,22100764,Final,1610612745,1610612744,2021,1610612745,108,0.429,0.69,0.372,25,37,1610612744,122,0.538,0.826,0.425,23,41,0
2022-01-31,22100765,Final,1610612760,1610612757,2021,1610612760,98,0.407,0.941,0.293,22,50,1610612757,81,0.42,0.75,0.184,18,41,1
2022-01-30,22100751,Final,1610612737,1610612747,2021,1610612737,129,0.583,0.656,0.323,31,45,1610612747,121,0.54,0.522,0.429,29,38,1
2022-01-30,22100752,Final,1610612766,1610612746,2021,1610612766,90,0.327,0.667,0.235,24,44,1610612746,115,0.524,0.842,0.393,23,60,0
2022-01-30,22100753,Final,1610612741,1610612757,2021,1610612741,130,0.556,0.944,0.406,36,44,1610612757,116,0.518,0.75,0.462,23,36,1
2022-01-30,22100754,Final,1610612765,1610612739,2021,1610612765,115,0.462,0.84,0.385,26,48,1610612739,105,0.463,0.64,0.382,25,41,1
2022-01-30,22100755,Final,1610612753,1610612742,2021,1610612753,110,0.512,0.813,0.324,26,40,1610612742,108,0.481,0.778,0.421,22,40,1
2022-01-30,22100756,Final,1610612749,1610612743,2021,1610612749,100,0.474,0.727,0.333,23,32,1610612743,136,0.602,0.7,0.535,39,41,0
2022-01-30,22100757,Final,1610612750,1610612762,2021,1610612750,126,0.551,0.833,0.419,35,40,1610612762,106,0.469,0.714,0.375,23,38,1
2022-01-30,22100758,Final,1610612756,1610612759,2021,1610612756,115,0.495,0.667,0.344,31,46,1610612759,110,0.45,0.875,0.351,27,43,1
2022-01-29,22100745,Final,1610612740,1610612738,2021,1610612740,97,0.439,0.739,0.25,22,40,1610612738,107,0.531,0.636,0.341,31,43,0
2022-01-29,22100746,Final,1610612742,1610612754,2021,1610612742,132,0.531,0.636,0.471,31,46,1610612754,105,0.44,0.696,0.273,25,47,1
2022-01-29,22100747,Final,1610612755,1610612758,2021,1610612755,103,0.514,0.731,0.4,24,36,1610612758,101,0.439,0.85,0.343,24,43,1
2022-01-29,22100748,Final,1610612748,1610612761,2021,1610612748,120,0.409,0.7,0.32,26,61,1610612761,124,0.439,0.778,0.356,24,53,0
2022-01-29,22100749,Final,1610612763,1610612764,2021,1610612763,115,0.46,0.833,0.419,24,60,1610612764,95,0.417,0.714,0.345,27,37,1
2022-01-29,22100750,Final,1610612744,1610612751,2021,1610612744,110,0.408,0.889,0.311,24,55,1610612751,106,0.398,0.81,0.393,21,52,1
2022-01-28,22100736,Final,1610612753,1610612765,2021,1610612753,119,0.494,0.962,0.48,28,47,1610612765,103,0.368,0.784,0.345,23,41,1
2022-01-28,22100735,Final,1610612766,1610612747,2021,1610612766,117,0.518,0.714,0.306,25,50,1610612747,114,0.418,0.719,0.375,19,44,1
2022-01-28,22100737,Final,1610612737,1610612738,2021,1610612737,108,0.461,0.7,0.387,19,43,1610612738,92,0.349,0.926,0.194,15,52,1
2022-01-28,22100729,Final,1610612740,1610612743,2021,1610612740,105,0.389,0.909,0.147,23,43,1610612743,116,0.5,0.88,0.364,29,43,0
2022-01-28,22100738,Final,1610612748,1610612746,2021,1610612748,121,0.471,0.963,0.441,28,51,1610612746,114,0.446,0.719,0.257,22,37,1
2022-01-28,22100739,Final,1610612745,1610612757,2021,1610612745,110,0.481,0.774,0.244,25,38,1610612757,125,0.568,0.8,0.436,20,34,0
2022-01-28,22100740,Final,1610612763,1610612762,2021,1610612763,119,0.561,0.75,0.391,27,42,1610612762,109,0.435,0.857,0.37,20,37,1
2022-01-28,22100741,Final,1610612760,1610612754,2021,1610612760,110,0.453,0.588,0.326,22,43,1610612754,113,0.432,0.621,0.333,25,60,0
2022-01-28,22100742,Final,1610612759,1610612741,2021,1610612759,131,0.526,0.833,0.432,35,44,1610612741,122,0.523,0.846,0.267,22,37,1
2022-01-28,22100743,Final,1610612756,1610612750,2021,1610612756,134,0.512,0.757,0.513,36,49,1610612750,124,0.489,0.815,0.359,20,38,1
2022-01-28,22100744,Final,1610612749,1610612752,2021,1610612749,123,0.461,0.871,0.326,27,47,1610612752,108,0.464,0.571,0.35,21,45,1
2022-01-27,22100733,Final,1610612755,1610612747,2021,1610612755,105,0.5,0.588,0.371,30,41,1610612747,87,0.409,1.0,0.207,19,42,1
2022-01-27,22100734,Final,1610612744,1610612750,2021,1610612744,124,0.537,0.714,0.583,31,47,1610612750,115,0.442,0.778,0.227,22,41,1
2022-01-26,22100722,Final,1610612739,1610612749,2021,1610612739,115,0.471,0.824,0.452,27,41,1610612749,99,0.463,0.889,0.281,22,41,1
2022-01-26,22100723,Final,1610612754,1610612766,2021,1610612754,126,0.478,0.824,0.294,33,41,1610612766,158,0.581,0.788,0.533,37,36,0
2022-01-26,22100724,Final,1610612753,1610612746,2021,1610612753,102,0.452,0.773,0.257,29,39,1610612746,111,0.444,0.889,0.517,20,49,0
2022-01-26,22100725,Final,1610612737,1610612758,2021,1610612737,121,0.533,0.765,0.333,29,48,1610612758,104,0.419,0.737,0.3,23,42,1
2022-01-26,22100727,Final,1610612748,1610612752,2021,1610612748,110,0.5,0.909,0.432,30,38,1610612752,96,0.422,0.647,0.341,24,44,1
2022-01-26,22100453,Final,1610612751,1610612743,2021,1610612751,118,0.489,0.769,0.414,26,38,1610612743,124,0.472,0.926,0.417,27,48,0
2022-01-26,22100472,Final,1610612741,1610612761,2021,1610612741,111,0.548,0.75,0.269,32,45,1610612761,105,0.481,0.607,0.387,24,34,1
2022-01-26,22100728,Final,1610612759,1610612763,2021,1610612759,110,0.457,0.789,0.243,30,39,1610612763,118,0.511,0.731,0.304,24,44,0
2022-01-26,22100731,Final,1610612762,1610612756,2021,1610612762,97,0.43,0.739,0.4,20,39,1610612756,105,0.488,0.667,0.389,14,44,0
2022-01-26,22100732,Final,1610612757,1610612742,2021,1610612757,112,0.512,0.609,0.368,27,38,1610612742,132,0.545,0.769,0.444,35,45,0
2022-01-25,22100454,Final,1610612755,1610612740,2021,1610612755,117,0.464,0.935,0.323,26,44,1610612740,107,0.482,0.692,0.409,26,39,1
2022-01-25,22100714,Final,1610612765,1610612743,2021,1610612765,105,0.423,0.786,0.333,25,36,1610612743,110,0.429,0.871,0.344,25,56,0
2022-01-25,22100715,Final,1610612761,1610612766,2021,1610612761,125,0.524,0.793,0.471,27,42,1610612766,113,0.488,0.719,0.323,25,37,1
2022-01-25,22100716,Final,1610612764,1610612746,2021,1610612764,115,0.463,0.8,0.333,25,52,1610612746,116,0.415,0.871,0.379,28,48,0
2022-01-25,22100717,Final,1610612738,1610612758,2021,1610612738,128,0.495,0.857,0.444,32,67,1610612758,75,0.305,0.733,0.182,15,45,1
2022-01-25,22100718,Final,1610612751,1610612747,2021,1610612751,96,0.42,0.682,0.259,20,54,1610612747,106,0.472,1.0,0.316,23,33,0
2022-01-25,22100719,Final,1610612745,1610612759,2021,1610612745,104,0.411,0.68,0.265,21,45,1610612759,134,0.574,1.0,0.375,38,49,0
2022-01-25,22100720,Final,1610612744,1610612742,2021,1610612744,130,0.533,0.833,0.395,31,58,1610612742,92,0.352,1.0,0.25,17,39,1
2022-01-25,22100721,Final,1610612757,1610612750,2021,1610612757,107,0.394,0.85,0.39,26,50,1610612750,109,0.439,0.742,0.326,21,49,0
2022-01-24,22100709,Final,1610612739,1610612752,2021,1610612739,95,0.432,0.6,0.361,29,51,1610612752,93,0.417,0.524,0.316,21,45,1
2022-01-24,22100712,Final,1610612740,1610612754,2021,1610612740,117,0.466,0.935,0.2,23,45,1610612754,113,0.437,0.72,0.413,26,41,1
2022-01-24,22100730,Final,1610612760,1610612741,2021,1610612760,110,0.413,0.75,0.356,26,44,1610612741,111,0.461,0.737,0.385,31,51,0
2022-01-24,22100713,Final,1610612756,1610612762,2021,1610612756,115,0.475,0.533,0.361,28,51,1610612762,109,0.494,0.682,0.452,16,38,1
2022-01-23,22100698,Final,1610612752,1610612746,2021,1610612752,110,0.429,0.842,0.444,26,52,1610612746,102,0.43,0.667,0.341,20,40,1
2022-01-23,22100699,Final,1610612764,1610612738,2021,1610612764,87,0.355,0.813,0.235,20,44,1610612738,116,0.444,0.81,0.487,26,57,0
2022-01-23,22100700,Final,1610612748,1610612747,2021,1610612748,113,0.494,0.9,0.455,31,39,1610612747,107,0.456,0.8,0.275,20,38,1
2022-01-23,22100701,Final,1610612753,1610612741,2021,1610612753,114,0.525,0.783,0.462,31,35,1610612741,95,0.434,0.75,0.238,10,44,1
2022-01-23,22100702,Final,1610612761,1610612757,2021,1610612761,105,0.398,0.643,0.333,28,43,1610612757,114,0.529,0.462,0.563,31,47,0
2022-01-23,22100703,Final,1610612766,1610612737,2021,1610612766,91,0.391,0.704,0.111,23,54,1610612737,113,0.455,0.75,0.385,25,45,0
2022-01-23,22100704,Final,1610612759,1610612755,2021,1610612759,109,0.472,0.682,0.333,30,43,1610612755,115,0.478,0.87,0.438,22,47,0
2022-01-23,22100705,Final,1610612742,1610612763,2021,1610612742,104,0.486,0.742,0.3,22,42,1610612763,91,0.374,0.684,0.167,20,50,1
2022-01-23,22100706,Final,1610612750,1610612751,2021,1610612750,136,0.522,0.839,0.438,24,37,1610612751,125,0.505,0.933,0.395,27,48,1
2022-01-23,22100707,Final,1610612743,1610612765,2021,1610612743,117,0.518,0.739,0.343,29,34,1610612765,111,0.56,0.842,0.379,28,34,1
2022-01-23,22100708,Final,1610612744,1610612762,2021,1610612744,94,0.434,0.9,0.31,19,40,1610612762,92,0.383,0.826,0.314,17,51,1
2022-01-22,22100696,Final,1610612749,1610612758,2021,1610612749,133,0.495,0.88,0.5,19,43,1610612758,127,0.526,0.625,0.405,29,48,1
2022-01-22,22100695,Final,1610612739,1610612760,2021,1610612739,94,0.461,0.514,0.222,22,54,1610612760,87,0.388,0.563,0.293,16,41,1
2022-01-22,22100697,Final,1610612756,1610612754,2021,1610612756,113,0.49,0.857,0.28,34,51,1610612754,103,0.44,0.704,0.345,19,44,1
2022-01-21,22100684,Final,1610612766,1610612760,2021,1610612766,121,0.455,0.7,0.347,34,62,1610612760,98,0.378,0.8,0.273,20,52,1
2022-01-21,22100685,Final,1610612753,1610612747,2021,1610612753,105,0.444,0.759,0.275,23,35,1610612747,116,0.494,0.826,0.433,23,45,0
2022-01-21,22100686,Final,1610612755,1610612746,2021,1610612755,101,0.418,0.714,0.357,23,44,1610612746,102,0.46,0.733,0.344,21,49,0
2022-01-21,22100687,Final,1610612737,1610612748,2021,1610612737,110,0.559,0.833,0.424,26,36,1610612748,108,0.482,0.917,0.375,30,33,1
2022-01-21,22100688,Final,1610612738,1610612757,2021,1610612738,105,0.451,0.87,0.297,25,42,1610612757,109,0.474,0.7,0.485,20,42,0
2022-01-21,22100689,Final,1610612764,1610612761,2021,1610612764,105,0.506,0.8,0.333,29,45,1610612761,109,0.467,0.824,0.367,20,40,0
2022-01-21,22100690,Final,1610612749,1610612741,2021,1610612749,94,0.386,0.714,0.194,20,53,1610612741,90,0.365,0.875,0.184,21,49,1
2022-01-21,22100691,Final,1610612759,1610612751,2021,1610612759,102,0.389,0.833,0.276,24,49,1610612751,117,0.48,1.0,0.36,24,53,0
2022-01-21,22100692,Final,1610612743,1610612763,2021,1610612743,118,0.473,0.826,0.406,34,37,1610612763,122,0.524,0.625,0.44,19,48,0
2022-01-21,22100693,Final,1610612762,1610612765,2021,1610612762,111,0.456,0.853,0.323,22,44,1610612765,101,0.437,0.75,0.406,22,40,1
2022-01-21,22100694,Final,1610612744,1610612745,2021,1610612744,105,0.481,0.773,0.333,25,41,1610612745,103,0.427,0.85,0.286,25,39,1
2022-01-20,22100681,Final,1610612752,1610612740,2021,1610612752,91,0.377,0.667,0.237,21,48,1610612740,102,0.5,0.682,0.393,27,35,0
2022-01-20,22100682,Final,1610612742,1610612756,2021,1610612742,101,0.435,0.8,0.297,19,50,1610612756,109,0.453,0.92,0.222,25,40,0
2022-01-20,22100683,Final,1610612744,1610612754,2021,1610612744,117,0.447,0.828,0.214,28,53,1610612754,121,0.432,0.706,0.429,23,48,0
2022-01-19,22100668,Final,1610612755,1610612753,2021,1610612755,123,0.542,0.852,0.357,21,44,1610612753,110,0.444,0.75,0.514,26,43,1
2022-01-19,22100669,Final,1610612764,1610612751,2021,1610612764,118,0.477,0.813,0.345,23,40,1610612751,119,0.528,0.85,0.32,23,36,0
2022-01-19,22100670,Final,1610612737,1610612750,2021,1610612737,134,0.523,0.879,0.395,34,39,1610612750,122,0.433,0.724,0.37,21,45,1
